@relation regression/bodyfat.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute x8_lower real
@attribute x8_upper real
@attribute x9_lower real
@attribute x9_upper real
@attribute x10_lower real
@attribute x10_upper real
@attribute x11_lower real
@attribute x11_upper real
@attribute x12_lower real
@attribute x12_upper real
@attribute x13_lower real
@attribute x13_upper real
@attribute y_min real
@attribute y_max real
@data
0.949064761213533,1.159661617485971,-1.5015428470355134,1.996903693819661,-1.5231231281370319,-0.9094335568358999,-0.8613704717037556,-0.3142618167085526,-1.2745073805904847,-1.0684140413266232,-1.3815755798045428,-0.94181827580367,-1.3897439270566947,-0.8322091509390683,-1.5531506686196836,-0.895792302441455,-1.871534574067867,-0.47827853325395997,-1.5747625054614611,-1.1177648437006598,-1.5975983109923153,-0.9472983817602002,-2.213203332554777,-0.22333389161832973,-1.469688803746176,0.16666574063100625,-0.4612511832852606,0.2900388327029212,5.156061805608823,17.794888853310862
-1.3569708149697934,1.6756239153534744,0.7247413153268703,0.8042514639826697,-1.250372207558751,0.48841491112778934,-0.7929818898293551,0.027681092663449248,-1.1508513770321662,0.003271322845457376,-0.9655889408847985,0.8053256076592549,-0.9065471210880849,0.9147331475628289,-1.119573873906383,-0.07059775766452936,-0.9554210129847502,0.3042351335045364,-1.4085815375484403,0.336318625538252,-0.3561166279128237,0.2941833013192913,-0.9529526866283613,0.14147550588668606,-0.9242372889537813,0.6129442527338733,-1.3198683444146129,0.9340017035499364,2.4235835972554756,42.028424445223706
-1.4359446360719652,1.8651610859986816,-1.422032698379714,1.7583732478522627,-1.557216993209317,-0.5173541085046213,-1.4768677085733588,-0.6562047260805545,-0.6562273627989001,0.16814599425654603,-0.8705062805602859,-0.3713223138565923,-1.7335570389958965,0.30144489383343903,-1.5951097132693575,-0.39228376664536607,-1.776106078121709,-0.8790782162278241,-1.6993982313962237,-0.1622242782008017,-1.0655347325296751,0.35330147670402773,-0.9529526866283613,-0.5881432891233455,-0.7258912835747297,-0.3787857741613884,-1.1052140541322757,0.8266745584087659,1.6638647078429256,40.59761556613255
-1.4570043216992077,-0.7567697745933197,-0.14987031988692331,0.24768042339207375,-0.0656103962968436,1.2981442065945605,-0.24587323483415222,-0.04070748921095112,-0.28525935212395,0.6627700084898149,0.3774536361989471,1.4827895624714102,0.5616277893549977,1.732450819202014,-0.056611409447972105,1.985395430169502,0.017949645666062237,1.582976979183055,-1.0346743597441492,0.9594972552120712,-0.651707504836512,1.1218377567056177,-0.7208012518524415,1.4680551331776508,-0.7258912835747297,0.5633577513891114,-0.5685783284264311,0.18271168756175074,19.072513889544304,39.666149272124265
-1.8360786629896222,-0.2144828696917516,-0.3884007658543216,1.5993529505406638,0.4543210460555042,1.5538481946366989,-0.5194275623317537,0.8483440751562537,0.33302066566763466,0.7452073441953578,0.36556830365838366,2.2315655125269496,0.08772322965501582,2.364323565468657,-0.056611409447972105,2.0133681266026184,0.3614922310722307,0.4378350278291583,0.17013765762523406,1.4580401589511278,-0.7699438556059869,0.17594695054981435,0.3404624499803289,0.8710943008967152,0.4641847486995855,0.712117255423401,-0.139269747861753,1.2559831389734402,15.085107685843875,43.16042936720745
-0.34084098345523084,0.09088257190329012,-0.467910914510121,-0.07036017123112391,-0.4150725132877659,0.028147732651940427,-0.17748465295975185,0.16445825641224998,-0.4089153556822657,0.4978953370787263,-0.94181827580367,0.12786165284710121,-0.5999029942233907,0.05984649084913476,-0.6020789898937368,0.09723842093416563,-0.11565024865855959,-0.09656454946932772,-1.0346743597441492,0.46095435147301755,-0.4152348032975622,-0.0014075756043969354,-0.2896628729828789,0.14147550588668606,-0.180439768782335,-0.13085326743757297,-1.2125411992734423,0.6120202681264287,12.934834507365613,24.927333315121327
0.949064761213533,1.1543966960791605,-1.1039921037565164,1.996903693819661,-1.5231231281370319,-0.9435274219081851,-0.8613704717037556,0.5747897476586522,-1.2745073805904847,-1.233288712737712,-1.3815755798045428,-0.8110796178574652,-1.055223061386118,-0.8322091509390683,-1.5531506686196836,-1.175519266772616,-1.871534574067867,-1.3180492975801508,-1.5747625054614611,-0.8269481498528761,-1.2428892586838884,-0.9472983817602002,-2.213203332554777,-1.7489004630029397,-1.469688803746176,-1.1721697956775967,-1.8565040701204576,0.2900388327029212,6.083216975143806,16.641545039086463
-0.4619341758118877,0.3962480134983435,-1.1039921037565164,-1.1039921037565164,-1.3185599377033212,-1.0543324833931116,-0.7245933079549548,-0.5194275623317537,-1.686694059118208,0.33302066566763466,-1.761906221102595,-0.40697831147828434,-1.5012508822802189,-0.35830459123908504,-0.7419424720593173,-0.727956123842758,-0.3828500373078019,-0.36376433811857,-1.367036295570188,-1.0762196017224044,-1.2428892586838884,-0.533471154067037,-1.450420046862473,-1.0192816679929093,-1.3705158010566503,-1.0234102916433072,-1.6418497798381204,-1.3198683444146129,11.851864953718058,27.480789908627226
-1.199023172765462,-0.9041875739840299,1.042781909950068,2.1559239911312598,-0.5855418386491914,0.2668047881579362,-1.134924799201357,-0.7929818898293551,-1.192070044884939,0.37423933352040756,-0.7041116249923874,1.2213122465789992,0.21781467741579583,1.760327558007895,0.041293028067934626,0.25108825131630536,-0.49736423244319183,0.1706352391799146,-1.1177648437006598,-0.5361314560050956,-1.2428892586838884,-0.9472983817602002,-1.4835845375447465,-0.3228273636651523,-1.2713427983671226,-0.7258912835747297,-0.6759054735675977,-0.24659689300292348,21.194457053160253,37.75430983735782
-0.4408744901846451,1.264960045622196,-0.3884007658543216,0.8837616126384691,-0.6196357037214766,-0.2616501204624829,0.09606967453784962,0.9851212389050544,-0.6974460306516731,-0.6562273627989001,-0.8586209480197224,-0.7397676226140811,-0.897254874819457,-0.20962865094105188,-0.50417455237783,-0.11255680231420509,-1.2417065008232244,0.1706352391799146,-0.4530409720485852,-0.03758855226603902,-0.06052575098913543,-0.0014075756043969354,-0.8534592145815387,-0.3559918543474269,-0.6763047822299659,-0.13085326743757297,-1.2125411992734423,-0.031942602720586355,4.985221009106212,26.879146378090024
0.6015799483639827,0.9806542896543969,-0.14987031988692331,0.16817027473627436,-0.6537295687937617,-0.5003071759684787,0.16445825641224998,0.8483440751562537,-1.4393820520015734,-0.9447580377683046,-0.94181827580367,-0.5020609718027987,-1.027346322580237,-0.7578711807900503,-0.8258605613586647,-0.3782974184288068,-0.6500498259570442,-0.19199304541548579,-0.1622242782008017,-0.1622242782008017,-0.2969984525280852,0.17594695054981435,-1.0856106493574573,-0.8534592145815387,-1.2217562970223605,-0.6267182808852039,-0.6759054735675977,0.07538454242058411,8.021664635469925,16.135219372132603
-0.34084098345523084,0.28568466395530795,-1.422032698379714,-0.467910914510121,-0.756011164010617,-0.4150725132877659,-0.7929818898293551,0.16445825641224998,-0.4089153556822657,-0.03794734500731552,-0.94181827580367,-0.8110796178574652,-0.5999029942233907,-0.4047658225822206,-0.6580243827599678,-0.6020789898937368,-0.49736423244319183,-0.11565024865855959,-1.0346743597441492,-0.4945862140268404,-0.4152348032975622,-0.17876210175861032,-0.5549787984410709,0.14147550588668606,-0.180439768782335,-0.180439768782335,-1.2125411992734423,-0.3539240381440939,12.72575577745785,23.62867461609758
-0.54617291832087,1.1280720890451073,-0.5474210631659204,0.16817027473627436,0.33499251830250637,0.6162669051488585,0.8483440751562537,0.8483440751562537,-0.20282201641840417,-0.07916601286008841,-0.2049276582886956,0.32991230603669,-0.08882944944889974,0.6731347445785233,0.3489926888322121,0.46088347456467604,0.22789233674761025,0.3424065318830002,-0.20376952017905692,0.336318625538252,-0.2969984525280852,-0.11964392637387393,-0.22333389161832973,0.40679143134487805,-0.031680264748045396,0.712117255423401,-0.3539240381440939,0.2900388327029212,8.176362424140413,26.368684343586523
