@relation regression/boston.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute x8_lower real
@attribute x8_upper real
@attribute x9_lower real
@attribute x9_upper real
@attribute x10_lower real
@attribute x10_upper real
@attribute x11_lower real
@attribute x11_upper real
@attribute x12_lower real
@attribute x12_upper real
@attribute y_min real
@attribute y_max real
@data
5.139114424223249,5.610628449816568,1.936770641317983,2.216849960558279,2.148826357649358,2.239868244431676,0.3208874304631422,0.453168183014775,-0.45006525568713274,-0.43322654203018574,-2.4687086407568852,-2.4148247564773544,0.641310714758915,0.7297880544496682,-0.5674434627954795,-0.4403449366343901,0.3281845334171728,0.6406792774728061,0.3564086641496127,0.3646392219833891,-2.5022174674115165,-2.2393659561238586,-2.39762926157967,-2.3414080476285997,1.5924485340165593,1.793904986752979,7.327180410343551,8.027742166221243
4.207867566898868,4.3191774372059735,1.7321311572635951,1.7431316065147064,0.697600103402872,0.7102989865375303,3.327721196002015,3.3563206592377672,2.5090850175562887,2.584057016634134,0.5451134125071992,1.0912546096338818,0.25876201712374725,0.47833266978887073,0.5569965814612019,0.5653120199557831,-0.8039160239020061,-0.6570955926721582,-0.6917399038167765,-0.6825365568250092,-0.0066553046720634335,0.024009084374788534,-0.530668756271738,-0.45603004220484145,2.2756165416839806,2.5642600815761956,4.940487020214499,6.128985882031822
4.304789286982408,4.460274203516607,2.878856151782852,2.8871473474608225,1.6423375946396828,1.6638752843290456,1.3811976658715466,1.4733264274485636,-0.6762195712425029,-0.6109549837409742,2.491096905280369,2.589591541438447,-1.4130016605910272,-1.3821177224691779,-1.2420382843490536,-0.9850025034254363,-0.5021713513294537,-0.48167017793388406,-0.3620189644243048,-0.19780463908727078,-1.794468213591316,-1.6756383357282825,-1.3112127320718852,-1.23115371996661,-0.9202447434529754,-0.9134206939256682,21.485612625153784,23.405779725794847
4.7408698537317,4.774869132497424,2.591951824957252,2.6433143431465247,1.9941741164054072,2.2441852362694377,1.6999290477607967,1.7229522847472232,0.49665309926572254,1.1070970964069609,-3.8174138957879027,-3.4599060473274506,-0.060936444867224715,-0.058468761639022496,1.896857404211262,2.173742007839842,0.8298256203124955,0.854682054049203,-1.130095855687916,-1.1280502598947484,-2.4869611958760425,-2.41918593713233,-3.8007706611903243,-3.6448032321467396,-0.6899884249527853,-0.6815929145308393,7.0584229386045925,7.892961542662473
2.409719387643213,2.7790817377088675,-0.34331504555995335,-0.05986789658861652,0.5436339358081774,0.583422775262849,2.1439288016183795,2.1670467719322275,1.4667530266882005,1.665515872573575,0.2939480246830084,0.31619937578912705,-2.0109981870347924,-1.8733225537928617,2.446689568360447,2.533522185483749,0.13131129121912422,0.14707688288502874,1.2256896853181658,1.4288727572392441,0.1413437088949565,0.1505560339656306,-2.5436028330435905,-2.5220399396419158,0.3449490771293502,0.4101484532412866,8.908359877954766,9.987613906958895
4.148804298607052,4.192361754524762,1.1696071770398766,1.2636435800769867,0.014291892117800797,0.04251602017647665,2.460177124092542,2.570286857252516,-0.5167367518102487,-0.4123937079565606,-3.781678295266276,-3.711804088621569,0.07602447509561161,0.12834392421415425,-1.266741868735968,-0.9765909053658341,1.0124614052450176,1.1195311132904062,0.3132267112482612,0.32171594997990977,0.3146763571281914,0.7194782314387587,-1.0542592940566347,-0.7168681412171716,-1.0727587989026106,-1.0144420167172457,21.196375946451514,24.91617212903175
3.49024695542987,4.093698979184357,0.9005956547964957,0.9347704493491058,0.26238135766400816,0.41871558960222677,1.7366737569426705,1.817351872832096,1.4027393252485283,1.7149490376010692,-0.7475386927391559,-0.5765215354766208,-0.8316144807020276,-0.7287666373535227,3.0827908687990315,3.1165885362103514,0.9184848475623469,1.193790013198903,0.42897381331397355,0.44621320139372883,-0.49956074771553416,-0.39177405537225535,-1.5380986756630204,-1.2223019193375688,2.1587592506123583,2.2981344384770392,5.186385815696159,5.833575381300736
1.0389342022430426,1.7101394341549194,0.6814861681713162,1.3903788551777554,0.21754599178591527,0.37058888826415765,2.8850098680629848,2.986793287537936,-0.8064429324411104,-0.7865911472566846,-2.3567811706912494,-2.275398392489565,0.1621259082718658,0.2429432874688561,2.3275100427992994,2.4498498745875295,-0.9067497534983346,-0.839914095488178,0.839794333991108,0.8660152874349091,-2.3334866253702344,-2.212548710662701,-3.614028838220014,-3.5244470383003965,3.1178270127529615,3.250296300330037,7.0606948151557845,9.840274943547868
7.7807240901410575,7.867613519910924,-0.04946384841761925,0.09701326307202882,0.6167180721098666,0.6300333211579291,3.459649151594053,3.517841458930385,1.6159523233638076,1.7487668033947927,2.0660672439979977,2.2791184278757997,-0.6654599637943703,-0.6029221764270619,3.471363859999085,3.8213094317156857,1.2172807921718731,1.3245416578789055,0.043209399930360215,0.41881564024730494,0.18202347620852866,0.2154588391017619,-0.4042531626881014,-0.2968940470077206,-1.27206799991438,-0.42907885810540625,12.010559173581077,14.401154865856263
8.715408168336879,8.794244372115031,0.6500924717816836,0.7158694292549379,0.7005505259090037,0.7108384747157189,1.5093591076630282,1.6024333420204389,2.3540745955095552,2.455323674070557,3.271378830286871,3.3048371146666837,0.95580339965916,1.1123453380675428,2.812875392713059,2.8449476794055437,-0.6489784959712716,-0.6147680912776088,1.2455247108183825,1.2510863383960917,0.9285899623190135,1.180825273102538,-2.608603832070686,-2.5963998196536444,0.12656529400722993,0.14077501302241854,9.051385460912213,9.543068058462437
