@relation regression/boston.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute x8_lower real
@attribute x8_upper real
@attribute x9_lower real
@attribute x9_upper real
@attribute x10_lower real
@attribute x10_upper real
@attribute x11_lower real
@attribute x11_upper real
@attribute x12_lower real
@attribute x12_upper real
@attribute y_min real
@attribute y_max real
@data
0.09289802283869208,1.1471322211758506,0.45457064402766106,0.4857953080231315,2.082675611370337,2.1810124791022862,1.5627986616120129,1.5798509545722446,1.3139950973904744,1.650417504613446,-3.0944591999566193,-2.8928372289883897,-1.9143926896651404,-1.8781222076325585,1.5777175139941724,1.5812814410771767,0.44510834978143865,0.5889475283619015,0.8870406685117889,0.9881421570524244,-1.8138893822216304,-1.6400377034658389,-3.3923945861489098,-3.267424944607874,2.002600578444955,2.1720382003706677,4.856500825039872,6.390250064426571
7.46891685714765,7.655688748276637,0.8713468101909492,1.4119496654402486,-1.3819902278806295,-1.1961733800207786,0.2069822751091081,0.3015781551322916,1.0890389587093654,1.1477616142628808,-3.6508893886441722,-3.4543578041575773,0.11311104729423382,0.4044158339251785,0.09253568714526583,0.10360599428591227,0.9445357435719851,0.9921944578581258,0.8077333570630616,0.8363606166734682,-2.0277891283139304,-1.8576375582854172,-3.376106234434618,-3.274129469047684,1.4755759687625367,1.711326809093673,4.925460828320521,5.613821791650068
1.2216935164890748,1.2774513814816526,1.6990829373328251,1.7305142399214322,1.8052939693788677,1.912022665044457,3.0388833866430716,3.0718990241587663,-1.293090047451123,-1.252743137926268,-1.9534598756290757,-1.2770530106401998,-0.01963862384145365,0.16282204339468703,3.494878413321896,3.538320796683983,0.8706667595597261,1.0958853852859922,-0.6195309813512342,-0.47491997974640665,0.4790413445882953,0.5953563525369469,-3.3409358708357866,-3.127194323268332,-0.7995574412264989,-0.597397303333856,9.703414655861623,11.586629076517163
5.738723264797963,5.892015698118582,1.4822067167155746,1.761946074828314,0.6269359539137271,0.6923319486144537,3.3686496890798083,3.540230436165672,2.0387299254470532,2.158118943135848,-0.9515325398176238,-0.5572670258760498,0.9892107116261872,1.0703254886448663,-0.9016093749204288,-0.8934157593751024,-0.18638388337228728,-0.13298945269505427,1.48432732295073,1.4868652117140622,-2.348774262306814,-2.338894257877322,-0.5509423692752602,-0.5371155270993897,0.16511649113490456,0.31440330913400916,11.853562448462826,13.696837469822249
6.966809707348033,7.06179776786674,0.7789337890502164,0.7862338724788216,-0.1142752786046215,0.026371981188558352,1.8150198811274176,1.8824044640455897,0.6103870847629989,0.81026613355461,-2.3937325999157,-2.388923310706252,-0.7064133217233783,-0.6677649808656402,1.6386251332227073,1.8504824330851166,0.7212869622468335,0.7877840687143631,-0.07957551457037826,-0.035245289537153425,1.3876773023479085,1.4294525437623018,-2.143878102851642,-2.0923932999414014,1.4415057757540952,1.4658568718158551,6.420956840637038,6.825999906186786
8.432106055004473,8.709429042576058,0.9898065696374059,1.0820531597275445,0.41389638543747864,0.41660403329131,1.4147802901646738,1.6683173439968844,-0.8564434507260141,-0.855195509772486,-2.4215589998414044,-2.251464409268404,-0.5421441085928009,-0.4145172749414132,0.7669109788351234,1.2970359518431143,-0.009108571831301093,0.053249945535936344,0.43105347742143185,0.5431723330671413,-0.41572888588819135,-0.3903216265039795,-1.6442566721168186,-1.6224025554212662,2.2972706333591892,2.309594685682544,6.275409030941957,7.167107375038468
2.6295366409770287,2.7497705204918117,1.7091208884044715,1.7917863025330076,-0.9811614400628742,-0.7335096510322664,0.85353576874894,0.8711546415002992,-0.9889253227502818,-0.9036691814061746,-1.3920310992096638,-1.3827185055730613,-1.0928954058432163,-1.015952519704715,3.8162716087367765,3.8877758974206373,0.13212298054607385,0.13887237177499973,0.946034160927328,1.0230740888910266,-0.9068426292012195,-0.4918556795939741,-2.483628797972293,-2.4684892883026452,-0.43940337556096987,-0.33619392822100735,8.271073507013435,9.205878916395383
3.865018713944459,4.011671882830155,-0.38656303750363324,-0.3840614373536958,1.244211075619956,1.3454853496202968,0.73849053090948,0.8030388019913921,0.06953288330297092,0.2254021017949147,-0.9580621297668821,-0.6030231689905887,-1.2343298547317905,-1.0073608782432886,-0.6719664048631511,-0.5743753537441185,1.0396941402210875,1.3087251955213817,-0.6765831952879292,-0.4956470692089873,-1.9358829817918766,-1.9027908383270775,-1.360295566736446,-1.3325922452604684,2.8777210795052737,3.2414740837134977,7.648799953496595,8.747108626682882
1.583738412978121,1.8237268817986332,2.252435455746644,2.5281760102765807,0.7690114813858457,0.8374038120864615,2.7780527101066235,2.8210794251033984,-0.26821779765938314,-0.14042243747992095,-1.2251187059773208,-0.7873812334358781,-0.4529079770918978,-0.20667626688918808,3.2783995174898233,3.6752587812765105,-0.9760395891855552,-0.9101248650949018,0.9625302699065399,0.9655500526085549,1.246560252535538,1.4764573186077108,-3.2027948441050684,-2.951380628698407,3.308261615885444,3.319687711621865,6.328051332499609,7.706769568014476
8.731163030374395,9.149522325171175,2.1888919728810556,3.151854526755458,-0.8812322768555564,-0.8738084917904264,3.1952084403664385,3.461093075934317,0.22043316172926586,0.22929327129065075,-0.7896687793104253,-0.746206337613755,-2.307993175099524,-2.0311081993745663,1.5436545429357786,1.767423580177509,0.9431957103350551,1.0558805479775628,0.007089117362920394,0.11851640030274983,1.0336691692928937,1.4736418468304016,-3.545825945117064,-3.471428927252647,2.734744836547052,3.0820527345073865,8.680556360729339,10.710894502523722
