@relation regression/bodyfat.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute x8_lower real
@attribute x8_upper real
@attribute x9_lower real
@attribute x9_upper real
@attribute x10_lower real
@attribute x10_upper real
@attribute x11_lower real
@attribute x11_upper real
@attribute x12_lower real
@attribute x12_upper real
@attribute x13_lower real
@attribute x13_upper real
@attribute y_min real
@attribute y_max real
@data
0.23254869712843718,0.533042868795492,1.9377516076524652,2.040001493172318,5.632411089107087,5.633025307469951,-1.0189408545361278,-0.8608855960714261,4.151082642881793,4.2844212763986675,-1.7788866084926775,-1.6352828494946647,-0.22782174260790367,-0.20466536883935485,5.553952476393961,5.935014949940346,4.012457873474814,4.017573945679585,2.180422990013794,2.3379359648297093,6.052567035334077,6.180377835887963,2.028557977566947,2.0683364545219716,-3.0979027779326045,-2.831321510179157,1.9278087732052605,2.0735104553882326,25.046903704751806,26.62113449173262
1.279497024493217,1.280561782078471,2.561080861513134,2.6056918796339055,0.5181933572489985,0.8891983130653479,-1.6008409214035701,-0.08670472673308094,4.612323940622277,4.8020471050276345,-1.8803061696165324,-1.8605099689773847,-1.9479296095343985,-1.8485377671031593,2.4028616432570673,4.119470101818267,0.42152083231707493,0.7101036129030596,2.1039402020856186,2.1176202378047186,0.8771832085662994,1.05069925166776,3.7038214970781973,3.7153073557824374,-1.2293602246324604,-1.1113885635356446,0.589196412661118,0.6184554993078645,18.761335594673994,21.199700911837034
-3.1709881913954794,-2.895859458298425,-1.7182958416610226,-1.71559676421839,-1.6220459714400608,-1.2774234306167784,-2.339115832357896,-1.0556744973014183,-1.171905167216537,-0.06867962250850734,0.12716740327003206,0.47970798223260674,2.991880445288313,3.015800528017084,-0.21054982291309687,-0.06425033930497451,-0.8860662205862506,-0.8076551222790558,0.13858433590052455,0.1646335520586696,1.4673208574444079,1.9144543132588874,0.11279864562949315,0.6016216508082558,-1.5958471086032175,-1.551563843164903,0.05395886433158337,0.09367649341299135,47.03367936989325,53.181806943120364
-0.7931898591209294,-0.6692389221695659,0.4802226360599353,0.9149925991428651,2.5774586456374395,2.6602515969089358,-3.2300037992638595,-3.0713297568119335,-1.833316586821797,-0.7796699950438128,1.3724334660484603,1.455483582304281,-0.5880413921627461,-0.5818267326535411,0.508277330902632,0.7462342577384639,1.701029928256378,1.7908280394412248,0.0971408884659386,0.2556711094765177,6.243839350966274,6.319415722248909,2.325759888162738,3.437000361304351,2.1088887539954655,2.1771607618142563,2.864204500487829,3.1256755055885526,23.875948528286774,28.06900988692855
2.134177596145156,2.1705652797610075,0.41436907569114156,0.4658011324271126,-1.8803412323920157,-1.8731342271859452,0.36873451841842453,0.7755159295083646,1.5035632185593832,1.5932328871969754,0.36143136309690194,0.6288392686127038,-0.3332794136174708,-0.3274436707394978,3.008421151636639,3.1428789657106977,0.5209059627326993,0.9300687511923009,-1.7033567191826404,-1.5571017820639592,-1.4446194964060397,-1.367929953558573,-1.823537919163853,-1.6306134966897976,-2.8280922050498534,-2.3600684675973334,2.4867684547391056,2.8407503795711033,10.148756905825353,12.91059216833032
-2.7446782025339074,-2.7278961277432408,2.0400762454869157,2.0466229355262393,-0.3162918967936186,-0.012395750081535262,-1.61713736974575,-0.7761174900973655,0.35042406232822376,0.5702358678738118,1.0693962467157898,1.2500941604850717,2.144152933009015,2.6115482801187953,0.9617833739343169,1.3476122203452916,0.7874400440812885,1.0373234239150764,-0.7765782175435814,-0.6784824751414583,5.7556927773077025,6.1779216221705395,1.4851759528190622,1.514795801955105,1.9812048651512102,2.1021617030361317,-0.38862941984067145,-0.27101775018487984,42.55685675493127,46.486988362394506
2.4437821769194055,2.541478980779459,0.013353232321535735,0.07107263002488373,3.279360923258273,3.298229412054088,-7.519155689654485,-7.50474857276337,-2.6393359895349975,-2.362165191931648,1.3936010161046228,1.6249617065144637,0.4205601379374988,0.9006511991569985,5.736857706675469,5.817910087156897,4.556155484904197,4.559738799765311,1.2061596695882728,1.395067494030997,4.522505615503807,4.55732076978501,0.7795683855132713,1.1591343275545933,-1.4155551457219882,-1.2825246466916587,0.6822944523514334,0.844230708931652,12.931103495000958,14.371456704431402
-0.008295460029652535,0.5248885799042928,-0.2353574095434805,0.3190371691174668,1.4049947056244223,2.1874207169988003,1.2575338057277925,1.3739357815890878,1.5774744353208026,1.7630031213148114,3.092476789197392,3.0997514406038524,0.04205332401852058,0.09339274126858924,-1.612974401543379,-1.42606318502513,4.127594515723299,4.348449757412725,-0.3931190328028431,0.030749218473178463,1.7697464757268917,1.883104101897619,0.5216065105338883,0.5946511064092166,-2.310798318776559,-2.0121420964824552,-1.3406595303032254,-1.2836788487328767,23.76776250558246,30.455680284189555
0.715531952141951,0.7815281441755815,-1.2854765607147034,-1.207110695920332,5.351734768632999,5.428583842694576,-1.4175599954911835,-1.3896592546666557,4.3208212343090455,4.608417736332017,1.4623050830465227,1.47355173104448,3.6467001069620517,3.788368086020209,1.175273623229013,1.5216517724117495,3.7902866993580004,3.964259217005916,-0.4858425836399869,-0.28651755494369047,5.368583544061249,5.445724166253329,-2.1899022703004896,-1.3785234745678165,1.3807925173008444,1.5893720956645108,0.5848162542258342,1.6139590793813403,27.28951376530966,32.017470180920235
0.8158217180079945,1.0045118734245537,0.2505463312352125,0.5007637962363531,0.03545529024028493,0.6161818851508849,-9.94603528273908,-9.927749503724145,-1.1229180418629494,-0.6918863781217732,0.5153694168408927,1.1750174618114493,2.8074611396348867,3.469550723603061,5.770450538019116,5.959074696678416,2.330698712615129,2.3427873713901777,1.0151487805213195,1.3161153931143468,2.280602219186038,2.349740518683952,1.7358267423263833,1.8746243788857146,-2.4419568081016645,-1.5343453545531538,-0.5231554920789101,-0.21699679154235735,18.869517278581885,22.292290245810324
