@relation regression/bank32nh.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute x8_lower real
@attribute x8_upper real
@attribute x9_lower real
@attribute x9_upper real
@attribute x10_lower real
@attribute x10_upper real
@attribute x11_lower real
@attribute x11_upper real
@attribute x12_lower real
@attribute x12_upper real
@attribute x13_lower real
@attribute x13_upper real
@attribute x14_lower real
@attribute x14_upper real
@attribute x15_lower real
@attribute x15_upper real
@attribute x16_lower real
@attribute x16_upper real
@attribute x17_lower real
@attribute x17_upper real
@attribute x18_lower real
@attribute x18_upper real
@attribute x19_lower real
@attribute x19_upper real
@attribute x20_lower real
@attribute x20_upper real
@attribute x21_lower real
@attribute x21_upper real
@attribute x22_lower real
@attribute x22_upper real
@attribute x23_lower real
@attribute x23_upper real
@attribute x24_lower real
@attribute x24_upper real
@attribute x25_lower real
@attribute x25_upper real
@attribute x26_lower real
@attribute x26_upper real
@attribute x27_lower real
@attribute x27_upper real
@attribute x28_lower real
@attribute x28_upper real
@attribute x29_lower real
@attribute x29_upper real
@attribute x30_lower real
@attribute x30_upper real
@attribute x31_lower real
@attribute x31_upper real
@attribute y_min real
@attribute y_max real
@data
0.8933252216411846,1.297479127257223,-1.3905016913327237,1.3236583116881777,1.3364003050477757,3.7644992222713016,-0.980274523226483,-0.19683696579162355,0.19191475141186107,0.6484948787353306,-0.575537031844263,0.9053451863991399,-1.550233058106878,-0.7696588647319812,-0.3676770484002305,-0.36180637441305924,-0.8207586165140239,-0.7534551475071544,-0.5416950096589112,0.28277659609634576,0.6113134115078024,0.9261532180756257,-0.24305196019085665,0.6602368117516864,-1.5367970118407093,1.5908970225687271,-1.3515660969435657,0.08069136159477774,-0.9254021471873032,1.0358590636621865,-0.49973768114450484,0.4642138563783211,-0.5654876120608944,0.0012653512448499184,-0.6730366890391649,1.9453342163034895,-1.9460188437387276,0.8226771383083805,-0.040141426119053074,1.472494622150436,-1.1600484364512815,-0.5197629505345952,-1.2194519410191567,0.6403749736194677,1.030842114110085,1.0547650877331456,-0.5186568834360888,1.2689526345903774,-1.0396647774344805,-0.8241959408494556,-1.221611501899871,0.6157400446540598,0.76003888194064,0.7713051645409534,-0.2710935882134411,0.4276020854245587,-0.8660998386781223,-0.2168954485480068,-1.2282896387942892,-0.006636179071977887,-0.8173149326895511,-0.2850705709034085,-0.705742255271032,-0.705742255271032,-0.011798933479295996,0.33442198867489153
-0.6217291203165792,0.8881722986304376,-0.11458666217428082,0.8463478927321342,-0.759693277831071,0.14842633699005675,0.712374127019368,1.8569184921513995,-1.5282073948705495,0.11573424705043446,0.7831309239138498,2.676329066830854,-0.9336978998232207,-0.3376224291938288,-1.4224951593913813,0.42124975207696735,-0.6840064014953758,0.08378721700111161,-0.7306985284238926,-0.6752108661341194,-1.153548882612941,1.1710651119029443,-0.6145302282148419,0.790939557429974,-1.4251265472486194,-1.1533281682986642,-1.677067552663584,0.5204109350689997,0.030025189015409556,0.041801296466273334,-0.9478229709231203,-0.7337977271286865,-0.05217829160269634,1.4502250410236885,-0.5355861490822537,0.670568649344749,0.4781218531738307,0.545059414419163,-0.8362419734737574,-0.41661005029246034,-0.8540550904304276,-0.43442934174322423,-1.2194519410191567,1.8802595833785507,-0.5400126398716917,-0.38697597037123266,-0.8631053354863817,0.11946061521649516,-0.8514671557156677,0.40387986764281253,-1.221611501899871,1.2281905601720369,-1.6617076941356315,1.1352997265151656,-0.7686733095909739,-0.5030468356371087,-0.4324402603526475,1.5426985230758823,0.6041905507891777,0.6041905507891777,-0.3180190644724273,0.011199597376550607,-0.705742255271032,0.7016191262236842,-0.01322256500798516,0.4178623633288408
-0.7225944799203785,-0.5336251886784036,-1.2411128733914436,0.9236462983494877,-0.2809049167129084,-0.00542518856646833,-0.9350586486361736,-0.08246252467443774,-0.9949612056800489,-0.8865188733391098,0.2929865263773557,0.748637830217719,-1.4168722565640024,-0.5249195630448789,-0.17921282755189016,0.3291996620728077,-0.35102467727721387,-0.07612786030768368,-0.031942039658377906,0.4016051537104605,-1.6028189526870535,-0.38633319489854795,-0.4930746999412084,2.9334031326462213,-1.5563631522714285,0.28102940725058995,-1.5526422104089217,0.5704777334467144,-0.896196118336873,-0.19311482822798806,1.4739854331448181,2.921378262877451,0.5062770893158307,1.006548837782413,-0.8303985925966588,0.8223619033077614,-1.7554768772313725,1.7281084637316915,-1.0295714994766199,0.7813011966541179,0.1647827130878669,1.047929744167584,-0.5995096361396152,1.8802595833785507,0.3942655805943749,0.497606994032457,0.12886344117768292,1.2450707693138634,-0.9316854604837724,-0.29933613370912604,0.0032895291360828843,0.0032895291360828843,-1.6472722613049964,-0.12005318909574927,-0.8057998013284225,0.24042542752345708,-0.5468299976061337,0.8793239998228999,-1.2282896387942892,1.2150172806503334,-0.5384706507483439,1.6132882600803853,-1.40942294601839,0.7016191262236842,-0.0059936285204468445,0.5039470373669008
-0.9079391111759066,0.7485287757795415,-0.18290236255375308,0.09870882621686117,-0.7559502726927568,1.0591853251692467,0.4535595594279281,1.5021833527012989,0.2115104650308941,1.2145682235725828,0.10012556105721572,0.4025156893422484,-0.68822162527354,0.700786239327285,0.2615397114300994,0.7816104244417108,-0.5979685348727787,0.3529939421052401,-0.8392700446322828,-0.4114604952247579,-0.8994313507924555,0.7454781613566036,-0.6624492965658954,0.20219757988737433,-0.10527737977802494,0.06104351923120765,-0.324508544567484,1.6197262541267672,-0.5237486683095083,-0.4121781426022096,1.3754334675365794,1.7133642325964715,-1.0379851712581034,1.1802086032228631,-0.8195234579223123,-0.7860887226351762,-1.6877470712852627,-0.4440794424126451,-1.3922971326421818,-0.3879988608880026,-0.9667300865742283,1.3418086141540195,-0.5995096361396152,0.6403749736194677,-1.309484809947858,-1.2209795285650986,-0.2726410271844903,0.3014253329771519,1.0125037622666935,1.6025695864277367,-1.221611501899871,-0.6091609863818941,-1.5862916770344593,1.3978768342712513,-1.5791461805232763,-0.24695704551799125,-1.457997172769438,0.6294274024464662,-0.006636179071977887,-0.006636179071977887,-0.29972257844415023,1.4070418043769166,-0.002061564523673901,1.4052998169710422,-0.015627591427939104,0.19424132634645244
-0.9541651822465129,-0.8907396764617509,-1.2689119457463764,-0.4512829953170384,-0.9710008081589568,-0.21741008019863564,-0.8605850322016301,0.8285611978964966,-0.34347135907119575,-0.22123919357109292,-0.3420092448537131,3.17805340042046,-1.0392640479569244,1.4893576311472823,-1.631454786327678,-0.13909482354398178,-0.9879563984742463,-0.33278777961452954,-0.8045212960152078,-0.7776257804327007,-1.163453240757392,1.2660875588768146,-0.6257145651803163,1.6535858602895863,0.8957192610935114,1.7133812705933849,-0.17720059882387512,0.9640095298175595,0.34309880212620236,2.002756392640655,-0.5936627798656707,-0.43470034258706003,-0.6474682808368974,0.5852618904852498,0.3638111396046981,1.7155639128981113,-0.2874759105721297,-0.23104626556764846,-1.1931611929385049,0.5835996816368849,-0.2158883416918009,0.8643997526726916,0.6403749736194677,0.6403749736194677,-1.4496827860768857,-0.07249394685284344,-1.6414793518058013,1.5094967508263548,-0.36922846148202554,0.22597148812047557,-0.6091609863818941,-0.6091609863818941,-0.5862505225739005,1.0124277757964624,0.4726380589136185,0.7093086360745829,-0.8385034612723348,-0.0331480012406347,-0.006636179071977887,0.6041905507891777,-0.26770720103172396,0.0899194065374434,-0.705742255271032,-0.705742255271032,0.011258472566548538,0.5351745532402021
-0.6814574383781477,0.22094647702806097,-1.4233891724428984,1.1821568739393726,-0.7787557431571654,1.1971500031236295,-0.9227427532093886,-0.05629773840405632,-0.7176315680862226,0.8690281612450356,-0.9643570703937179,0.00760568188990686,-0.47168370258486275,0.4988661038421056,0.35732174905737235,1.3365034125371098,-0.8419825570159246,0.2117958958840375,-0.7961758121522652,-0.3327984166728046,0.8636596877447829,1.1140774963642193,-0.6500966967725037,2.081208063306718,-1.2088021286477992,-0.5178360145922232,-1.678181757974043,-1.3098368658580473,-0.7705908552785886,-0.6269744666065125,-0.6352896275284268,-0.6337144390600845,-0.39931751563690426,0.2918783788409407,-0.6407785656129751,-0.06449184574487953,-2.022074335013368,0.6985224313380333,1.212899829255496,1.3339721442868602,0.07958562977534321,0.9541229148345935,-1.2194519410191567,0.020432668739926295,-0.8819658102488365,-0.5525342427452166,0.9544467598477906,1.3598926772994993,-1.00616089171719,-0.22228576801239455,0.6157400446540598,2.4530915912079907,-0.9462929404559013,0.21179680291035785,-0.9489036648693772,1.324959938999996,-1.113863149265291,-0.851712234571884,0.6041905507891777,1.2150172806503334,-1.6693472314963784,-0.3295383023857003,-0.705742255271032,1.4052998169710422,-0.017419125013982222,0.43928484594915956
0.6780732600829994,1.3558276914697343,-1.290308912535279,1.5599850888900866,-0.4757358279581996,-0.35369303353549153,0.8229245684942281,1.626834355928574,-1.0862252071262852,1.3176451454765938,-0.10813859971878567,-0.05348922769835213,-1.6786783897078403,-0.1223481368615062,-0.9347443250294979,1.489530582707136,-0.1366216071646846,-0.0026184113937557088,-0.7906649799408467,0.6119824609589808,0.8979493791690462,1.612362785050906,-0.78039101750847,-0.745585353141473,0.7480417356144569,0.9977929499199736,-0.29035625454829117,0.7345574012319692,0.023836708556467676,0.3080900386743145,-0.1905311756731387,0.44929143802759697,-0.30146984435195595,0.7432488300208854,-0.7309515833582212,-0.11728295674604709,-1.3882501105099025,0.9973172830372554,-1.4400901017458394,0.4117538863270366,-1.2786320479391158,-0.44518029115978874,-0.5995096361396152,2.500201888258092,-1.6109800102271805,0.9784596896676411,0.37647349440984296,0.48954748544604426,-0.7347204668015563,1.0844952213955557,0.6157400446540598,1.8406410756900138,-1.3100040447115657,1.0897699113294061,-1.5584507984499747,-1.012547844114687,-1.3603130041513025,0.18531368327748288,-1.2282896387942892,1.2150172806503334,-0.9746063638301412,1.4487865964047342,-0.002061564523673901,1.4052998169710422,-0.01798820983814768,0.21755929646758068
0.41562128356075606,1.1680930986033236,-0.3589931946953103,-0.25460109218739174,-0.9709589596875716,0.02541421518363545,-0.6146526195818169,-0.17458406424283782,0.17960240037689343,0.3557591951422574,-0.8132641792818692,-0.36583593042324253,-0.41949941896885556,0.6361203469231306,-0.8840885478027289,0.9476794960268953,-0.8770343401551822,-0.8583888183010865,-0.8131143909588214,-0.593821103917492,-0.5585222953802256,0.3579504974507036,-0.7742011893408139,0.3797567804429632,0.028583017167643745,1.1674897829294877,-0.6792311556587041,0.731461428271793,-0.9397771268629868,1.4735037686315744,-0.4730452152891944,0.09637345255973877,0.06003151350918613,0.5086696224738666,-0.4456562122771712,1.2808682429522618,-1.6861625818837078,0.6835551736676558,-1.4233270884640201,0.6194139162033294,-0.616158579453828,0.022511066934729675,-0.5995096361396152,0.020432668739926295,1.1480660735805897,1.6022785383332827,-1.390401099725356,0.8694983415434008,-0.9463443944529101,1.543800905565308,-1.221611501899871,0.6157400446540598,-1.6277601472036487,-0.6209973273352314,-1.6887860539336719,-1.3731088498052044,-1.3104068653878806,1.3274143312592506,-0.006636179071977887,-0.006636179071977887,1.5300834732636113,1.6633384805292901,-0.705742255271032,-0.002061564523673901,-0.015103215181389884,0.342642332357304
-0.8894911632791871,-0.5656582724080813,-1.1448473201523706,-0.27784035410804586,1.0330066732671377,1.5789413933329983,0.8758803222247893,1.928645699858757,-1.299336396336038,-0.9657826678611243,-0.257576189960584,0.49914693304503355,-1.347285679787303,0.0830743578644637,-1.5704448026792877,0.6128588531497039,-0.7885733320775162,-0.6372536646350568,0.07680973741674098,0.09871836583452995,-1.6460976788575856,1.1508196955194896,-0.1914680188163556,0.5255277652590518,-0.2649352053375011,0.7015482123841731,0.45457623429466565,1.4098813793636193,-0.06682494383550926,2.283392191901988,-0.9849246410809366,-0.30786875919844703,-1.464906707514409,-0.025347245839099836,-0.25355876191490906,0.20825717009251388,-1.1208129682246881,1.5442270454871603,-1.4604177033203185,-1.3552408752634033,-1.126934959233665,0.7314170235930207,0.020432668739926295,2.500201888258092,-1.3862762591415394,1.642456450400108,0.8178985205311882,1.0792051957090167,-1.4474787694424744,-0.9912728025750264,-1.221611501899871,0.0032895291360828843,-0.7620338062802192,1.7346083399385794,-1.3749003284004535,-0.6669584809701791,-0.5794730825942921,0.19788385130840117,-1.2282896387942892,2.4366707403726444,-0.8345370616541586,-0.33491240312875625,1.4052998169710422,1.4052998169710422,-0.02179977217163375,0.2728176336207502
-0.3838277826830058,-0.3333588390127329,-0.39833130843048875,0.11435533651738061,-0.719836988327852,0.21242530160148157,-0.7122759648513327,-0.036961023576500954,-0.19128029547530404,-0.1693226914182955,0.1872291289113985,3.905614026506979,-1.0489541982137023,1.5499232429315732,-1.188218900296248,-1.0531691539199755,-1.0060594717142435,-0.4660166325427342,-0.44482163134575153,0.06449059093118689,-1.4145488079235742,-0.7010542190406528,0.4850450586141269,1.1108844540447143,-1.5062830256164002,-0.4103928670463858,-0.37355082598790357,-0.16835767215712086,0.786449029604277,1.8354616201804885,0.5221937524247573,0.9880657114841896,-1.587172086768761,1.2999947633351927,-0.559361780086827,-0.14116401667833628,-0.1315934637287293,0.32782307107782566,0.6769386408144175,1.3729060378120856,-1.1580420303634127,-0.4014593026869284,-1.2194519410191567,-0.5995096361396152,0.2609070381975594,1.7083510962058865,-0.7901142581315331,-0.07480515443534079,0.5953783734188764,0.6355854852662072,-0.6091609863818941,0.0032895291360828843,-1.4715215055335933,-0.19805285359876712,-1.68629942630822,-0.7550521928971741,-0.9122899851621861,-0.356670608209669,-0.006636179071977887,-0.006636179071977887,0.1280729748459672,1.3589527486541508,-0.002061564523673901,0.7016191262236842,-0.0021594778371553467,0.378441541251325
