@relation regression/boston.arff_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute x8_lower real
@attribute x8_upper real
@attribute x9_lower real
@attribute x9_upper real
@attribute x10_lower real
@attribute x10_upper real
@attribute x11_lower real
@attribute x11_upper real
@attribute x12_lower real
@attribute x12_upper real
@attribute y_min real
@attribute y_max real
@data
-0.40985297443973995,-0.408880094215122,-0.48772236467012914,-0.48772236467012914,-1.034027237320758,-0.7553403869031458,-0.27259856706992697,-0.27259856706992697,-1.249923680615945,-0.41200566450749,-0.22030122156485335,0.21137035729488396,0.4702920769782333,1.0748217989057522,-0.9742893423002674,-0.42813773879342004,-0.6379617988442783,1.6612452539705709,-0.6844260576845375,-0.6012760972551554,-0.25685789872607445,0.8065758349537706,-0.07887794072603094,0.3175932574967353,1.4910196689956845,2.519895238955076,-1.1365731630587461,0.14019405781449998
-0.41304974713953124,3.9623196317510434,-0.48772236467012914,-0.48772236467012914,1.0159990707250288,2.422565163932244,-0.27259856706992697,-0.27259856706992697,-1.2240086904270238,-0.3428990240036998,-1.2546034204168974,-0.9568497571110052,0.9254673970177769,1.0250369982764276,-0.6131514075938945,1.5415542876062853,-0.9828428567665056,-0.5230014462035358,-0.8032117154407974,-0.6012760972551554,-0.25685789872607445,1.1764658292771952,-0.015175018666454763,0.4410519326070325,-0.5583210439207057,0.6219422120817572,-1.423882955734073,0.30190437998010067
-0.40204200306696997,-0.390063706234443,0.928623382331926,3.375038763517294,-0.876445143890904,-0.4372580131280699,-0.27259856706992697,-0.27259856706992697,1.0737871063239972,1.6007252401653962,0.4136718893017581,3.555044270112717,-1.22239114441882,0.4631799626026153,-0.8986105754116869,0.9880819993627287,-0.7529221514850207,1.6612452539705709,-1.0407830309533173,1.530926459469711,-1.7364178760197713,0.29797709275906326,0.014319105316378233,0.4410519326070325,-0.2891873798441346,0.3317824804992039,-0.8355059735918329,2.4076202506897117
-0.33056207240105057,0.6026500084172003,-0.48772236467012914,-0.48772236467012914,-0.9056270130445806,1.0159990707250288,-0.27259856706992697,-0.27259856706992697,-1.2412853505529713,-0.5761339357039916,-0.7744934465695991,0.36380883563809185,-1.396637946621458,1.000144597961765,-1.0108452290699397,2.429924134097361,-0.6379617988442783,-0.40804109356279333,-0.4646725908354565,1.530926459469711,-2.70737911111876,0.8065758349537706,0.4410519326070325,0.4410519326070325,-1.1905048069339013,-0.7377434866384198,-0.9404082825242449,1.7618562788779062
-0.408880094215122,-0.4058788285461152,-0.48772236467012914,-0.48772236467012914,-1.3302232092305764,-1.034027237320758,-0.27259856706992697,-0.27259856706992697,-0.5761339357039916,0.4345506816639384,-0.17186282657729235,0.8724119830074857,-0.3618253049690576,1.0250369982764276,-0.8690426149816008,0.7632799336490999,-0.5230014462035358,1.6612452539705709,-1.2783543464658373,-1.0942365769436344,0.8065758349537706,0.8065758349537706,0.4410519326070325,0.4410519326070325,-0.7643765054793304,0.352808548005186,-0.6744015367020585,1.5030805457524785
-0.41625932089490963,-0.4088707843565132,-0.48772236467012914,2.087451720788153,-1.3462732372650983,-0.37597608790534887,-0.27259856706992697,-0.27259856706992697,-1.2240086904270238,0.25314575034148923,-0.47816444193981206,-0.17471214392950152,0.17158327320228298,1.0748217989057522,0.9005190040054641,3.2280689180541855,-0.8678825041257632,-0.6379617988442783,-1.2783543464658373,1.530926459469711,-0.025676652273934286,0.8065758349537706,0.3906158841605526,0.4410519326070325,0.4887771178772038,2.3867301447505227,-1.4652037297997094,-0.3033796156265337
-0.40561931623739533,-0.24374414967715907,-0.48772236467012914,0.7998646780590118,-0.7203221439187337,-0.37597608790534887,-0.27259856706992697,-0.27259856706992697,-1.0944337394824173,-1.068518749293496,-0.04934218043228394,0.15723332760290332,-0.21602696026889123,1.0285930554642362,-0.9184810054113268,-0.0030626549255265137,-0.6379617988442783,1.6612452539705709,-1.3080507609049024,1.530926459469711,-0.4880391451782146,1.1764658292771952,0.39587877617235884,0.4036634706064899,-0.8120355918262232,-0.38170207687045593,-0.27493986869483567,1.6688281263186475
-0.41643271701149825,-0.4109759761344246,-0.48772236467012914,3.375038763517294,-0.7553403869031458,1.0159990707250288,-0.27259856706992697,-0.27259856706992697,-0.5674956056410178,0.25314575034148923,0.554713098236128,0.9735627490109221,-1.8162526947829123,0.6872115654345786,-0.9203824819663162,-0.8986105754116869,-0.8678825041257632,-0.5230014462035358,-0.14395131489355456,1.530926459469711,0.8065758349537706,1.1302295799867665,0.38009010013693895,0.4410519326070325,-0.9059520266862766,-0.7755904081491876,0.18485225081282142,1.236392430173122
-0.41234568908224195,-0.3591968700170187,-0.48772236467012914,-0.48772236467012914,-0.18045756457571516,1.0159990707250288,-0.27259856706992697,-0.27259856706992697,-1.2240086904270238,0.5122956522307023,-0.47673978326370686,2.49224889773858,0.36005430415615647,0.41695121916109923,-1.0069472021322112,-0.14253596023400336,-0.5230014462035358,-0.17812038828130847,-0.8566652614311143,1.530926459469711,-1.7364178760197713,0.8065758349537706,0.29533561003013664,0.3701125340312225,-0.9998684615463302,-0.8120355918262232,-0.31296374718645603,2.3014101691970796
-0.3963746266388725,0.10804049517901489,-0.48772236467012914,-0.48772236467012914,-0.18045756457571516,1.0159990707250288,-0.27259856706992697,-0.27259856706992697,-1.0944337394824173,1.3674903284651043,0.13016481275691427,0.8083023425827723,0.9076871110787322,0.9610279688958663,-0.956890831822114,-0.8839216690243934,-0.2930807409220509,1.6612452539705709,1.530926459469711,1.530926459469711,0.5291583392112035,0.8065758349537706,-2.514281219189552,0.4410519326070325,-1.427398500834633,0.18880522145852552,-0.8161162777847506,1.699949070040131
-0.4197819386460083,-0.39968777257127364,-0.48772236467012914,-0.48772236467012914,1.0159990707250288,2.422565163932244,-0.27259856706992697,-0.27259856706992697,-0.7834538572153615,-0.41200566450749,-1.609343430766978,-0.4610685378265545,-0.07022861556872506,1.1174944851594597,-0.671859496229194,0.4402190669563909,-0.5230014462035358,-0.17812038828130847,-0.6012760972551554,1.7981941894212958,0.8065758349537706,1.1302295799867665,0.4410519326070325,0.4410519326070325,0.5112049232169181,2.368507552912005,-1.399972420751433,-0.26936848420352444
-0.41613247407136494,-0.41043484060278895,-0.48772236467012914,1.4436581994235824,-1.093850069085795,-0.9056270130445806,-0.27259856706992697,-0.27259856706992697,-0.5674956056410178,1.3674903284651043,-1.868631309818042,0.2925759018328549,0.39917093322205455,0.9076871110787322,-0.9687275233769231,0.9154931318760063,-0.40804109356279333,1.6612452539705709,-0.7794545838895454,-0.7081831892357894,-2.5224341139570474,0.11303209559735014,0.38403726914579406,0.4410519326070325,-0.492439365735295,1.234501645422703,-1.2551645319037164,1.7935177224834553
-0.4181259475459709,-0.41552035086783734,-0.48772236467012914,0.3706689971492982,-1.0456999849822286,-0.5481491159120413,-0.27259856706992697,-0.27259856706992697,0.261784080404463,1.0737871063239972,-0.9696716851959484,-0.5921371360281917,-0.7458794812524225,-0.5965250793644474,-0.2754016345138918,0.9005190040054641,-0.6379617988442783,1.6612452539705709,-0.6012760972551554,1.530926459469711,-1.0891103859537778,0.8065758349537706,0.3505959761541059,0.4334865253400605,-0.6732635462867413,-0.5919627519302771,-0.8410877794161534,0.8609907884283247
-0.41797233487892593,-0.39246797722016147,-0.48772236467012914,1.7655549601058678,-1.4469506858452827,1.0159990707250288,-0.27259856706992697,-0.27259856706992697,-0.8180071774672566,2.732346478414959,0.12446617805249466,0.5604117329405464,-1.826920866346339,0.6872115654345786,-1.0859535529920232,-0.9695831878266685,-0.5230014462035358,-0.17812038828130847,-0.42309761062076545,-0.3755833475182615,0.0667958463069231,0.11303209559735014,0.31079535531481833,0.4410519326070325,-0.8106338539924911,0.49858928271332886,-0.5585783313101637,1.279067802867309
