@relation autos_200_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute y_min real
@attribute y_max real
@data
-1.0757420792716115,-0.5683283461271348,0.038389718097127996,0.038389718097127996,-0.567888247899992,-0.567888247899992,-0.2633793918847428,1.2520306973034796,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7115172121953369,0.8717242716675041
1.630464497498931,1.9687403195952489,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.3146281570921514,-1.7787894810729652,0.6458666616281906,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6726743371649332,1.1983545196587397
-1.0757420792716115,-0.7036386749656618,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.3146281570921514,-1.7787894810729652,1.5551127151411241,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42933669285846165,1.091288634440164
0.27736120911365975,0.6156370312099776,-1.1855648235877756,-1.1855648235877756,-0.567888247899992,-0.567888247899992,-0.2633793918847428,0.6458666616281906,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7423850468307073,0.8027348536636415
-1.0757420792716115,-0.060914612982658045,0.038389718097127996,1.2623442597820314,-0.567888247899992,-0.567888247899992,-1.7787894810729652,0.948948679465835,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3936407716788536,1.0313685728846989
-1.0757420792716115,-1.0757420792716115,0.038389718097127996,1.2623442597820314,-0.567888247899992,-0.567888247899992,-0.8695434275600318,0.948948679465835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.500063490725737,0.7624332343232089
-1.0757420792716115,0.27736120911365975,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.567888247899992,-1.1726254453976763,1.5551127151411241,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.45782982263633476,0.9518336910608284
0.27736120911365975,0.6156370312099776,-1.1855648235877756,-1.1855648235877756,-0.567888247899992,-0.3146281570921514,-0.5664614097223872,0.34278464379054613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718473686402076,0.9465714195792422
0.9539128533062954,1.2921886754026133,0.038389718097127996,1.2623442597820314,-0.567888247899992,-0.567888247899992,-1.7787894810729652,-1.7787894810729652,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7358901557743877,0.8875691894996639
-1.0757420792716115,-1.0757420792716115,-1.1855648235877756,0.038389718097127996,-0.3146281570921514,-0.3146281570921514,-1.7787894810729652,-0.5664614097223872,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.854534730422111,1.061906829896158
-0.7374662571752937,0.9539128533062954,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.567888247899992,-1.7787894810729652,-1.1726254453976763,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35917993393583825,0.9722593630118418
-1.0757420792716115,1.630464497498931,-1.1855648235877756,0.038389718097127996,-0.567888247899992,-0.3146281570921514,-0.5664614097223872,0.039702625952901666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4458243683426091,1.0364189801010157
-1.0757420792716115,-0.7712938393849255,0.038389718097127996,1.2623442597820314,-0.567888247899992,-0.567888247899992,-1.7787894810729652,0.34278464379054613,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42893432630934647,0.9180141694774339
-0.9066041682234526,-0.9066041682234526,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.3146281570921514,0.039702625952901666,0.34278464379054613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3593361316671426,1.0503869662826695
-0.9066041682234526,0.9539128533062954,0.038389718097127996,0.038389718097127996,-0.567888247899992,-0.3146281570921514,-1.1726254453976763,1.2520306973034796,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5597915889381773,1.0294605864308939
-0.7374662571752937,-0.060914612982658045,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.567888247899992,-0.5664614097223872,-0.2633793918847428,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5107822598927446,0.8840775355928386
-1.0757420792716115,-0.060914612982658045,-1.1855648235877756,0.038389718097127996,-0.567888247899992,-0.3146281570921514,-1.1726254453976763,-0.2633793918847428,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43282432740413357,1.0185189660115128
0.27736120911365975,1.9687403195952489,0.038389718097127996,1.2623442597820314,-0.3146281570921514,1.9647126601784148,-0.8695434275600318,0.34278464379054613,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8088050086176445,1.418798078781796
-1.0757420792716115,-1.0757420792716115,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.3146281570921514,0.039702625952901666,0.6458666616281906,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6340541126698648,1.0640005573241038
-0.7036386749656618,-0.39919043507897584,0.038389718097127996,0.038389718097127996,-0.567888247899992,-0.567888247899992,0.039702625952901666,1.2520306973034796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015363891402328966,0.33876563795806647
-0.7374662571752937,1.2921886754026133,0.038389718097127996,0.038389718097127996,-0.567888247899992,-0.3146281570921514,-1.7787894810729652,-0.8695434275600318,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.540481431753072,0.9464349904416495
-1.0757420792716115,-1.0757420792716115,-1.1855648235877756,1.2623442597820314,-0.567888247899992,-0.567888247899992,-1.1726254453976763,0.948948679465835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455039632171315,0.7984297503962302
-0.7374662571752937,-0.060914612982658045,0.038389718097127996,1.2623442597820314,-0.567888247899992,-0.3146281570921514,-1.1726254453976763,1.2520306973034796,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.45453139022179356,1.0443029629635463
-0.9066041682234526,-0.39919043507897584,-1.1855648235877756,1.2623442597820314,-0.567888247899992,1.9647126601784148,-1.7787894810729652,0.34278464379054613,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5404622744531883,1.0471276562018303
-1.0757420792716115,1.2921886754026133,1.2623442597820314,1.2623442597820314,-0.3146281570921514,1.9647126601784148,-1.7787894810729652,-0.2633793918847428,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8336097179664995,1.18269333297232
-1.0757420792716115,-0.9066041682234526,0.038389718097127996,1.2623442597820314,-0.567888247899992,-0.3146281570921514,-1.7787894810729652,-1.7787894810729652,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6979632634935261,1.071537676544184
-0.9066041682234526,1.9687403195952489,0.038389718097127996,1.2623442597820314,-0.567888247899992,1.9647126601784148,-1.1726254453976763,-0.2633793918847428,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5503181765004764,1.1895041909457307
-0.9066041682234526,-0.7036386749656618,-1.1855648235877756,0.038389718097127996,-0.567888247899992,-0.567888247899992,0.34278464379054613,0.6458666616281906,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.000996326407273,1.0732553173371135
-0.7712938393849255,1.2921886754026133,0.038389718097127996,0.038389718097127996,-0.567888247899992,-0.567888247899992,-0.2633793918847428,1.2520306973034796,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.648809623861352,0.9522897368930284
